상호명_가상,사업단_가상,조직명_가상,그룹분류,보장성NCEV_가상,가동5만_가상,가동20만_가상,실수금률_가상,장기위험손해율_가상,장기1차년도손해율_가상,장기2차년도손해율_가상,유지율_4_가상,유지율_7_가상,유지율_13_가상,유지율_25_37_가상
상호_1031,사업단_7,조직_59,3그룹,35.08753945329204,4.181553906417102,-0.11020701099294322,101.91074368888462,131.84449994945248,33.1667888683056,124.38356176419941,103.3728049386899,110.67549660480152,84.38847408428161,141.4666497989094
상호_1030,사업단_4,조직_49,3그룹,563.0137950995376,3.4628717640756705,0.8923424453377888,105.0713260974361,55.75955503496593,4.145088148722683,-7.028982756866959,109.39109692718952,83.16233885882679,84.85880882317295,177.65015036812895
상호_1029,사업단_5,조직_45,3그룹,213.66562986588602,4.377013898904081,2.4479220862662756,97.66930181525115,58.108048162400685,67.69425513795179,61.2790912786389,91.98612944887427,88.64740893109851,69.956968666414,93.91354578509674
상호_1013,사업단_3,조직_61,3그룹,365.86158660574705,2.5505222097046856,1.7719395565879705,94.25562237074178,32.240615171740885,15.303555707528423,24.71586572479535,100.90277229971828,106.52594354575122,90.9587314145176,22.56655993736373
상호_1014,사업단_0,조직_13,3그룹,384.51387503514394,6.357377113302443,2.1495149363055135,106.70017561262858,215.4922953888325,88.21647701531079,161.7818008277468,101.25360837033429,86.09246966581703,102.37602186883966,126.53090025086038
상호_1015,사업단_10,조직_2,3그룹,518.7014545819376,3.0479866921800913,1.1054564866133598,112.3496611549657,91.39653373358092,15.488570598438029,52.17706002257243,85.89581357517017,97.50103391936153,77.19456360779874,155.1357285674304
상호_1016,사업단_5,조직_4,3그룹,34.78904435945112,4.0379151730838565,2.0736756805817604,87.38197671986248,74.27152929484576,14.078785784320559,42.65252515736963,108.83051570282389,95.24524312126881,88.74924893665796,144.25249551927757
상호_1017,사업단_1,조직_14,3그룹,312.0964713744486,1.2486085160469573,1.8605765109429435,109.74328042663423,61.184803963930754,4.777514857166074,91.70547570259238,95.31630499481146,96.27218385026676,113.61641912827551,-12.749090616558682
상호_1018,사업단_9,조직_39,3그룹,136.62959260976982,4.04286303495006,2.444272230279515,67.37463409975628,97.27099443711495,33.61403632924583,50.01049171686472,81.67194129571844,107.41434362727132,86.06983296248674,130.53778005664995
상호_1019,사업단_7,조직_10,3그룹,171.75491669081956,3.555081146133973,-0.29260402256331763,98.58556666104825,135.27427510766557,-1.832068494659677,98.45771595176578,99.14085895828237,89.86630220372706,85.86539303518744,149.93815015843342
상호_1012,사업단_3,조직_24,3그룹,255.56821612921584,6.128598318090297,0.8267835799302936,108.6826583720367,52.708776609430075,46.140719946131874,31.62248584684727,83.03763765145555,90.395548407798,87.96945037934988,153.93896786130298
상호_1020,사업단_4,조직_12,3그룹,441.3974943814581,2.413195800633801,0.5548833424016699,107.68629167413258,47.98099602634892,11.104288338738503,36.47847337563975,97.26226585786709,95.02361008385824,98.92980032794205,130.97588068805052
상호_1022,사업단_5,조직_64,3그룹,56.56467402893789,1.7327499090519076,1.0370517201114557,99.97559427386143,129.64473688548495,10.38973333037537,415.16434294737616,100.9696759743625,104.9876477631282,92.45708728328323,150.4626474888764
상호_1023,사업단_0,조직_46,3그룹,231.15450651498844,5.030104979721559,1.079050634782488,109.39258489915046,156.82982447146625,22.345092156478444,202.52259425286425,103.10933660646775,120.63900790355459,98.91828294558314,-3.0305994747117073
상호_1024,사업단_4,조직_12,3그룹,452.8134018931046,5.104646522709178,1.2982180086558694,74.43603516289588,77.3584857776339,26.11379630508385,36.484389879658714,82.17350806247438,93.79858977324125,90.10654281406127,135.8409610133166
상호_1025,사업단_0,조직_80,3그룹,33.90040065367584,-0.6106571706698853,0.5557356730359981,91.09331424976229,81.21356718135503,130.17355944061075,65.83798605537046,85.6502580945232,84.72079918940253,85.26402256718565,147.08009867369765
상호_1026,사업단_0,조직_44,3그룹,54.863278268505006,1.0951761896164391,-0.10709883985140722,103.051516690457,43.948828055104556,14.597578651632418,50.608506982902085,101.64729322886133,97.04712842264732,85.74493195462912,164.24943543275484
상호_1027,사업단_3,조직_8,3그룹,317.0104265043269,3.2987220802963506,2.072183764641578,86.41970302139643,109.0039431110304,15.913601477154266,56.452645675134605,116.57246623669343,95.75683019095956,95.20782622601578,148.17474015384238
상호_1028,사업단_1,조직_56,3그룹,170.61887616849236,5.718037205230484,2.0024126040229473,107.23587619786704,100.4544642521154,43.48495742723948,47.49166816671535,88.00163672609591,114.81862399937793,108.38463888782817,111.87785197210634
상호_1048,사업단_3,조직_53,3그룹,389.37893119542457,3.12998808680865,1.1274202009233982,79.85776056170936,69.92521558370484,115.06032678407878,115.15343504027084,94.11073233908589,91.10840987809348,91.06232777603321,129.63161333084778
상호_1021,사업단_10,조직_60,3그룹,342.5943569396225,7.159763660097916,0.9029274637274866,91.6857779168904,110.70868197609546,0.8759378409003127,183.72314653931505,88.28251628724813,106.44061275251393,96.3431550002083,154.81024237617368
상호_1049,사업단_5,조직_64,3그룹,497.19246678120857,1.5142546364291165,1.540813798089614,103.96625379536745,116.72984810574185,40.91907658398357,101.02712631778924,100.31476488084105,84.44005425392726,92.41492170278353,132.86197194087603
상호_1060,사업단_4,조직_49,3그룹,385.22254573093505,5.480497529070001,1.511157797684715,92.44123067183178,74.45680050225926,103.17202046960924,-12.130019670548117,86.94945231073969,15.988232135069385,-3.589996885722258,178.37011278041237
상호_1072,사업단_4,조직_81,3그룹,376.95288832719206,2.398177077117368,1.35329599820761,42.30670333510456,133.0431056585877,28.270398296163776,23.203192883936126,96.67957046964044,101.09543549357981,101.72485667353803,143.73739670694255
상호_1073,사업단_5,조직_70,3그룹,276.02164962165,3.4856362568462282,2.386137637586529,108.10284255558747,69.35994983224933,88.21184990347172,48.43156674161399,101.10479727336508,94.08980445721578,79.41365794782784,147.14227948864502
상호_1074,사업단_1,조직_14,3그룹,227.7611225616559,0.8206570903698505,-0.05435088645733455,84.81784702501535,94.12246762019394,27.103906349254515,72.2202303743479,104.49872238744082,109.23705180719286,92.68505088222055,136.7141022976494
상호_1075,사업단_6,조직_54,3그룹,177.48305007308988,3.912143533525851,1.4779259548413077,91.74456785020296,19.140756917416397,-2.605802124798584,18.007951478487104,91.33568850751377,115.00736380475513,85.10550793595671,-7.25819686533672
상호_1076,사업단_10,조직_2,3그룹,226.80449588211025,3.271415873144944,0.4488288736781224,104.95458348394476,46.81968619293381,31.581699553443766,31.990773993301083,113.79178067344019,95.09204867875519,77.85927384068945,141.09014426799018
상호_1077,사업단_8,조직_34,3그룹,317.73475780051933,2.6218697316212753,0.5809513776826327,113.1799750834838,106.39573362135343,36.52084539910055,51.68808635754773,107.7508020670729,103.3930362143301,74.905636266727,138.54612240279295
상호_1078,사업단_0,조직_46,3그룹,320.6058752927615,1.7661739867367043,1.8992685598838268,95.51813665680675,118.5554259556247,259.6301391415128,36.66913232907429,114.25911995006348,86.68102561774226,103.8990242601875,17.603950650738714
상호_1079,사업단_2,조직_31,3그룹,246.6661632412077,2.774516097493471,1.6985467457390624,83.58611348934188,121.42625548002474,27.082537621030987,260.95270073290305,99.77462278932278,91.87391166253276,72.04367505923372,100.77003816050707
상호_1080,사업단_6,조직_75,3그룹,348.17160460802756,3.040747731210426,0.6838995552630877,95.20833394703905,152.40207872211172,144.97709884963317,82.99488439524262,120.63578829258412,91.52316505751982,84.51536887735321,203.02594095284752
상호_1081,사업단_3,조직_38,3그룹,87.7081947077761,-0.4407957622658869,0.8263575950880312,101.4476737063822,146.44260066644043,9.665249899003964,435.7470353014615,106.48845478515364,106.86721406474172,76.8782765014498,124.33449715012397
상호_1082,사업단_4,조직_12,3그룹,56.30810911904041,1.0968822374668403,0.9727653410878132,94.52243456228437,37.60688345744112,88.05518119920518,16.2139204301545,117.98740053091905,81.3349192462591,93.98154242763516,86.52886850878114
상호_1083,사업단_5,조직_64,3그룹,111.3771200119829,1.9606245900184696,0.9245018224192235,75.51557506199195,35.65116289939983,6.841905711853847,20.857024091064133,94.9697716573596,80.67926418775826,96.18091421500893,162.74247328239264
상호_1084,사업단_4,조직_81,3그룹,523.3254233593781,8.160676682553714,0.16366512052547566,99.83935932367112,32.19089185645287,-2.0512141159093735,17.525671111081337,86.68338657340664,104.37975092790529,104.7174959091128,151.1935108771132
상호_1085,사업단_4,조직_25,3그룹,135.15094359489444,2.8334463155781697,-0.8641441896687472,105.1373490532669,202.22923353217763,9.182943273772135,121.03855850703826,97.56395830977759,107.13619143816062,82.16577232963047,94.43317756610845
상호_1086,사업단_10,조직_60,3그룹,253.08216672805588,3.4424117239797347,2.843124789509931,106.93249630315233,61.5658780001489,-1.9530344516687683,130.77776818545297,116.47726447785746,109.86264601049625,84.77975699354236,112.93285207452183
상호_1071,사업단_6,조직_11,3그룹,134.3996914436754,5.092553667736053,-0.2655091602356475,86.19111417101581,68.35570069372893,39.06246138728911,99.85462989518889,106.96056406357539,111.42145579439267,109.34421621190859,131.27265722017734
상호_1070,사업단_4,조직_12,3그룹,437.14001551665217,7.330094100583469,1.1608281237305014,88.7537399495699,65.9855978455983,4.266353466158327,93.31827036708316,98.41855147008063,72.27846594424426,92.25370705526856,168.92861283745424
상호_1069,사업단_7,조직_41,3그룹,295.4586791105982,4.455242430797103,0.4168313306767468,101.40884040177578,84.98235554032316,7.224876760091478,217.55434402107565,111.89324773196059,81.99363852969637,82.49404105713285,159.8106953977787
상호_1068,사업단_1,조직_3,3그룹,227.79599378651284,4.749347346730362,0.7882355104560536,101.52284802366563,204.93245720018044,-2.85812604114464,31.56221485955679,113.45383783272165,106.60477536107499,86.2471069884753,171.09524465890422
상호_1052,사업단_6,조직_77,3그룹,222.28071472997107,1.9959463545901903,1.1325762096611227,91.57476330180856,46.26929132604148,18.759903395885754,25.866215185764197,82.47140675866282,90.65801508009646,99.08951722402136,184.54281096921085
상호_1053,사업단_2,조직_35,3그룹,313.9150394900317,2.360842464163521,2.9260711793998544,88.29221581114517,0.4615591858738579,-0.9500151223448463,38.32487402905854,101.76599139049789,94.72169954240877,1.6649210466184556,-1.5497072565392631
상호_1054,사업단_1,조직_56,3그룹,283.6745449351512,4.532760388040486,0.9468537769486507,98.64322822980495,255.80275639494886,12.588190882067039,44.64155266267815,95.57630343104681,79.4923641665487,85.56279682354295,148.96442327147736
상호_1055,사업단_3,조직_24,3그룹,151.1998283392162,4.111600740184537,2.086146374860371,84.48548269141202,30.17186043579929,8.344729514714592,16.443673570163586,81.19970914351501,98.53048417816171,80.48089678382114,130.97716269490385
상호_1056,사업단_7,조직_52,3그룹,188.6806942632589,3.598562772194204,1.5016205723518317,101.38240711955991,73.29813896769386,11.037877591446227,53.27669140225915,112.0415585310711,102.94604049028983,76.99798535316333,159.06263092074994
상호_1057,사업단_0,조직_33,3그룹,336.4362900107253,7.428623560095025,1.1446160538482428,101.48273165008094,95.64848744944787,60.95126828380622,78.69691787091487,106.26751368870038,112.12234228198274,93.80130492584969,146.47943229767617
상호_1058,사업단_6,조직_6,3그룹,191.9289666328294,4.357417808355806,1.383732731507317,128.8721492474441,58.390272314261736,7.399822442990693,125.93700166094875,100.20191289856983,90.80208443713758,78.76944445316353,72.17445190817554
상호_1051,사업단_0,조직_20,3그룹,277.2333394398067,2.589768012031532,1.0858296060396053,97.2374669004345,86.00421225632148,15.929634774688536,139.71916593058125,101.52319535082245,102.87102267910727,94.22753755455685,135.3069830208132
상호_1059,사업단_2,조직_1,3그룹,260.1976183313118,5.449617427069649,2.3414465788825223,96.33376529225757,73.98323872371756,5.515523848549746,144.07044818865018,91.21958358803353,95.53606856005624,96.84463956889458,141.52879283270292
상호_1061,사업단_1,조직_14,3그룹,21.415464647297142,2.7967263728188745,1.5637308863275106,87.69645230037459,118.09806277210541,12.748929643951156,462.57868587089484,82.08957152635745,101.28132346799597,78.0799684656739,84.07364343864597
상호_1062,사업단_10,조직_30,3그룹,113.14850906349356,1.409092337167215,0.41384375923856487,90.4533329736028,74.0372152592207,43.44855815228883,27.686969639958125,103.441576556608,110.08624451699707,92.32013278146157,173.03278584759477
상호_1063,사업단_9,조직_15,3그룹,-87.83004021806306,3.7190866163331435,2.424428875572839,97.52551769803635,37.70102191860612,55.974043664107555,30.568489796597714,96.79934957514017,61.633490961068894,54.809068384737316,173.68680659417453
상호_1064,사업단_3,조직_16,3그룹,-8.713383998809064,3.8606954103900466,0.08455475223791376,99.29612010568466,91.56668194935705,17.43212865315741,27.535634764227545,98.96601211821228,111.74246522527119,82.44028279956649,176.71702265009014
상호_1065,사업단_1,조직_57,3그룹,103.35753193441592,0.45015334840476173,1.4501550156673542,89.69213290059999,77.27177966057235,76.65499768251296,15.37548185323975,80.99565766225174,87.07707960463598,83.72257231039181,147.41610826492698
상호_1066,사업단_8,조직_73,3그룹,330.3205184176317,1.143098849536959,0.5944846065239748,83.67667538573473,75.82266408362237,59.79338320805353,154.46183275404107,104.98318901926788,92.91606775029119,101.64005085200752,128.28218195259996
상호_1067,사업단_1,조직_67,3그룹,247.12521514442886,6.018089136954927,1.5615393099041397,91.72291318957016,76.62959618517027,3.8068947428076405,83.5275623284769,120.84696979933959,106.45221174629839,82.5806598544963,153.13917767855693
상호_1050,사업단_2,조직_22,3그룹,152.65366076083674,3.5985664895960254,1.6393873200303295,93.8710015549757,222.48027305634116,5.839575274547131,695.5890363968794,97.7201041259088,92.042388338458,58.9578498074377,127.10841734640329
상호_1010,사업단_2,조직_7,3그룹,302.25674464171186,0.8311029621326584,1.6645683780034741,107.75738067554808,54.08994156337665,20.084691852366912,46.65785486472224,109.31288897865622,102.29741129615346,67.16627600153302,110.1800201148581
상호_972,사업단_10,조직_2,3그룹,386.60789019300205,3.4422051540180636,1.8927393165474216,103.34677279839869,30.21927257410478,9.034125543037984,20.450858519797407,120.05189594358738,90.61056610500201,87.69080198771563,170.1346885112693
상호_1009,사업단_8,조직_68,3그룹,1.5332313575426149,1.926523694849669,0.6055750918660906,96.0211926340978,67.13178387984439,60.39197536001467,90.22882605767876,88.24928837808908,97.18362221252072,93.11142313075332,119.54763272198109
상호_955,사업단_4,조직_27,3그룹,314.42275572561374,2.261592934584179,2.250242189798227,82.23758475942063,89.4696583571807,-2.306083990312357,282.01023435063536,101.49407391657984,110.32760576874635,99.382344981959,133.28161119403717
상호_956,사업단_0,조직_36,3그룹,233.43041142219806,2.9952250056598864,0.39525284668989735,106.32042574494388,111.71482782593378,19.53954346112949,1506.0892680509876,93.17855609126158,78.02978436447088,86.5632576821876,102.82815372480168
상호_957,사업단_2,조직_50,3그룹,200.46232396459465,1.7209439481641902,1.3736170045921017,111.9710308606313,59.44508633132847,30.91911977405537,23.083640006097795,90.32976310411289,99.84235435320254,85.76343753255202,170.19621158719013
상호_958,사업단_8,조직_74,3그룹,197.0595705278114,3.3915441568807294,1.846431416367361,75.45022604908397,108.79883133798378,25.59816704942916,107.26807459943745,106.48250967739483,102.02095875110581,82.36822823330186,119.40757409500695
상호_959,사업단_1,조직_14,3그룹,359.3948740614169,5.374259861702988,-0.4623389584615893,96.04370029283018,84.94748244525977,2.382878524927673,47.94203607460202,104.75274776952419,96.3966134077356,80.1154112730554,126.78089985804237
상호_960,사업단_7,조직_41,3그룹,109.75073247673336,2.5284407078457174,1.2208953100465956,79.56934075771385,39.8388543899841,14.24216410197154,35.87371751029227,88.29816359927693,115.34613060987259,91.54644091280417,167.33845464353817
상호_961,사업단_2,조직_1,3그룹,209.3288821789289,1.2351431137077227,0.5017012764767946,78.67477308042348,51.67802163611332,39.546026465190344,48.18933002903323,101.33114890779876,99.9553526334829,79.82214464530169,139.9044096852819
상호_962,사업단_0,조직_17,3그룹,474.6675831153733,3.4508510759508475,0.829308431484888,101.17070874210907,54.70918032488843,7.9587677945214494,45.8704027816649,95.14587204227696,96.36295092958393,92.56340635993176,147.42263777678093
상호_963,사업단_9,조직_63,3그룹,187.3626062068098,3.195706857759478,1.9362642218409807,97.31376898692753,213.56149298810092,63.48410870663526,167.9690496876708,101.46226019385233,94.53815692039733,78.32932230514196,146.47086289337747
상호_964,사업단_8,조직_5,3그룹,88.76211061245453,2.00255041547706,1.176372322488906,78.96199207129263,125.50475511907023,12.568515851103731,10.875460578749426,99.8112378407327,105.86085934275371,104.60908279873854,107.42164923654424
상호_965,사업단_8,조직_68,3그룹,221.06019345808227,0.6038458119514309,1.5751535667556502,99.36922727762001,146.8750637241989,19.54180586156057,80.52000837467081,75.82403237830479,93.48870360449476,76.01634449320274,130.56568638524496
상호_966,사업단_1,조직_26,3그룹,273.38280032261997,4.404771262053712,1.3932976709588731,99.74649250108959,70.49424075749283,21.124883273032715,-3.479154027697378,89.15635883692428,97.56766088354813,87.27148277470845,159.48364365091646
상호_967,사업단_2,조직_22,3그룹,408.6433303486839,1.8162914219794186,2.3596480504332074,73.46739304539375,132.07527680476804,56.587817480546335,82.85995135285094,117.9464069530825,95.16920708373948,91.46092864525554,143.9866881995891
상호_968,사업단_0,조직_17,3그룹,214.15549314779938,2.120959836875234,0.6215219019538527,78.32871373964196,120.98192539273224,11.351868347789736,76.15768806317072,107.80091572919764,96.36895628590634,76.74821867317763,148.95058643938503
상호_969,사업단_6,조직_47,3그룹,189.82081714731856,8.295271567247749,1.1521928019558247,80.10440662934833,17.67366530231798,40.91511505862977,26.893551871502673,102.53668190455089,95.71513452220489,85.31847241618075,71.7735179545589
상호_954,사업단_7,조직_23,3그룹,50.85151545198826,3.8018741689501505,2.257570234954114,111.99725924956094,46.004310235108036,26.643024610572255,88.70394980371618,97.10979643208965,92.56788092045592,86.55992039068894,178.6351430609539
상호_953,사업단_2,조직_50,3그룹,75.06801925801459,0.5893935841586032,0.47740413334224807,95.69325386976209,26.885468914361137,17.740611796772995,3.149118231762797,80.16728865585813,105.13596769255706,91.18721758850954,102.23200590140948
상호_952,사업단_3,조직_38,3그룹,257.1602603058465,7.971781565953361,0.13187534576221988,105.41874356424717,108.16709139407817,44.95188113439926,51.30782747339153,94.76195824244218,102.92346091863767,97.94541385174666,136.61920037809125
상호_951,사업단_5,조직_19,3그룹,338.0404867025974,3.130634863248151,1.220118940012861,100.78170746925002,58.86578172234647,9.697464377626916,49.829606054754045,81.25853659836959,90.04420956963243,95.06404335588408,174.0848227136945
상호_935,사업단_2,조직_65,3그룹,366.5496356267234,6.400457837232118,1.1242428731110938,96.34934634093024,108.75445685753405,46.58242009798054,65.63710408094222,91.6030208045193,88.88698213086877,85.20138746254513,192.73601525292563
상호_936,사업단_4,조직_28,3그룹,474.5423259756752,0.9003742395865886,1.1305720762210252,107.84836955481882,62.75813538110598,24.095212359036946,75.52645616448959,97.30232346316889,83.07131347683641,86.07103884261144,143.20404643552564
상호_937,사업단_6,조직_82,3그룹,254.08979993908076,7.411726031647338,1.4382151195684043,101.10237614714596,95.84434449489002,385.99518656902,383.73667440405603,90.27077366322932,93.05577093336284,85.75615814492598,173.37399834510498
상호_938,사업단_3,조직_24,3그룹,264.69878722054295,3.914283311626037,0.7964384262795722,79.69250333173918,75.10408638252699,76.84083641570578,107.25614822314377,90.90831004303114,90.22493062237314,86.63871523572735,155.1832348073006
상호_939,사업단_2,조직_1,3그룹,252.32173722080978,9.168526306383956,-0.36613748428856835,101.66992845396409,233.89325173981683,24.037772392596693,826.4603459604162,94.38524431646081,77.92159681782023,93.57052849709562,149.15114338778199
상호_940,사업단_3,조직_24,3그룹,364.97421275702663,3.065981144378154,3.3322837749248486,86.95184491946652,138.63815699213126,15.504753901420042,114.01939927399641,91.1984000786321,107.99842747272528,103.27313464112551,149.86300672394813
상호_941,사업단_4,조직_27,3그룹,243.8981573336833,2.575273092893698,1.3419239460889478,93.11421279159389,57.48214315012431,50.587040387637266,161.15767389661826,96.06648829776816,79.5532988380246,86.36091688186839,164.9505857721618
상호_934,사업단_3,조직_53,3그룹,377.4423919911357,1.8691660166305348,3.7549581350167136,102.4078982617546,134.00854725328665,55.746932905922925,223.390189488035,105.12663711006799,90.7761235633962,107.7857563341661,183.0692503985849
상호_942,사업단_5,조직_4,3그룹,186.06694171538183,4.8993421306480345,0.6936759426064096,95.9164476413962,98.48692873843308,10.279680966969236,-42.53460072577883,106.39027121823446,92.60292316149824,96.78359849075298,158.93618520841858
상호_944,사업단_5,조직_48,3그룹,405.4881413128023,3.478635735084418,2.027777923085597,110.47437026064607,57.01111733934753,0.586388563738157,1.2772746294621227,92.55728992820119,86.20453443242862,-0.8943831579301076,17.92041211171525
상호_945,사업단_1,조직_71,3그룹,504.20093402415455,7.059509440258969,0.5971182847329743,87.7595490763708,61.904332456532686,18.82771926959417,4.431974667056519,114.7616115075132,84.46297220237915,80.21902154421359,149.27399874817056
상호_946,사업단_8,조직_72,3그룹,-143.3355269263755,0.015489563033623857,0.01526123064918209,99.49965703847863,132.22415720196653,39.97030927054128,155.42403399412473,82.23437387865748,78.73209534966092,87.76283983894342,136.49235660460562
상호_947,사업단_3,조직_9,3그룹,274.052274434279,6.9981515121898825,0.6427238547494231,113.75081252975085,115.00030967796268,30.649445474129372,86.38490777678422,80.84742579636037,88.54710899422787,87.77084726592197,156.37829630507088
상호_948,사업단_8,조직_34,3그룹,833.7171525886306,4.235440596380083,1.202818313607522,102.98301851835353,114.1517592721025,14.767759796916401,23.0348479867325,76.28041458577214,101.08027324658374,100.45354453867371,147.9122895734555
상호_949,사업단_10,조직_2,3그룹,255.21864659254885,3.691164540263708,0.011698124058339246,104.04900505590803,72.89206384171915,22.781833757513212,107.23040798387039,74.75880221988818,103.22602078687885,100.19095647812523,158.29295368263462
상호_950,사업단_4,조직_12,3그룹,49.51951107855531,0.9044661652596151,0.6644221423252432,102.64891329285005,65.22518740930418,32.03756217262256,41.70680053507068,95.16905176093425,107.48848384602935,85.78955516451812,128.99102073574312
상호_970,사업단_2,조직_50,3그룹,336.43553613391794,5.622272290043375,1.7421211755191557,89.38426325604169,83.323964308506,0.6027553948584665,36.82370535499211,103.69030367125755,93.92736806108239,81.09927318185646,108.80456909554042
상호_943,사업단_4,조직_12,3그룹,288.05865825738374,5.984642861742799,3.0081068427232323,85.31038693311693,69.7930224398036,5.667143052285665,41.91080722289979,108.61289526661862,89.40607379587432,77.76486172451723,99.05219358646876
상호_971,사업단_2,조직_22,3그룹,-53.09290021358022,3.6636515887480154,-0.06434745522203154,98.5812506949454,78.49799792720124,8.838107842091311,17.73799510376672,98.38309436039587,95.67421668290145,88.53808078466966,152.58401793934578
상호_982,사업단_1,조직_3,3그룹,288.2867968914332,5.0766909738046495,2.1494026341277843,106.97774834879581,73.62703562304881,18.007563700103145,23.221259080505988,91.46355484840512,96.97335623546742,99.93528110191774,162.80174882098942
상호_994,사업단_4,조직_18,3그룹,255.55501503217747,2.8378231308233834,-0.47261163346955504,96.09925974470934,38.96546590613278,29.126096953947016,71.69895454599477,77.647280502586,85.05587421207497,86.5621367325123,170.02291240075186
상호_995,사업단_4,조직_49,3그룹,285.51173280290413,5.402046868838904,1.0243168135525569,113.53140270633854,86.1397491372062,6.33982032238094,5.877544620564565,110.76714875863067,92.26550561758584,84.13826107706902,137.49219421665583
상호_996,사업단_7,조직_59,3그룹,196.74192098483067,1.1266996694099956,0.6595371280578938,103.82603014686023,88.86974518697872,30.798237791168102,16.984822427839823,102.9670556920925,87.97572609148722,85.8632083254279,150.35120298226283
상호_997,사업단_8,조직_5,3그룹,232.56610683446877,4.08748314818581,1.6434038764389918,101.3147363666014,80.85702595752049,60.74341584349209,56.393634276480185,78.95083721485125,99.87400805223217,83.03060476067299,161.16931899442872
상호_998,사업단_1,조직_57,3그룹,209.28161857764334,4.930294595158934,1.5340460746355948,83.17511519597261,71.18195223275899,19.04100093548794,13.874478778477158,108.86027259817149,94.1036190980995,97.63557514538402,148.36021901295993
상호_999,사업단_5,조직_19,3그룹,375.59848543128714,1.6673913689514155,2.106133979351857,65.66650949613297,68.34719436239737,14.2833283866569,15.969082860379205,101.3976493478358,90.49249941181705,91.29797158703023,184.13067544229708
상호_1000,사업단_2,조직_22,3그룹,422.36718473010336,3.572788741970442,2.0347778485472086,94.94961405487784,13.056449636271202,21.275376516536063,-7.817611921466493,103.76377638659426,-13.59876619849071,7.275363174839032,0.48217212997519326
상호_1001,사업단_0,조직_32,3그룹,300.07752850772755,1.2252900324506761,0.5384205708886367,84.33692323232682,88.91662643102832,34.38810334777581,49.19848006619037,99.7678380297707,99.454719246765,103.19555720150215,163.55730373752903
상호_1002,사업단_11,조직_79,3그룹,389.59474049221836,3.7626510959295993,2.562080579231884,94.29868152415408,74.89512661767652,6.032523261993109,13.54842344236785,91.54541922645505,6.545195362217013,68.58139807953476,192.46569187258785
상호_1003,사업단_8,조직_5,3그룹,-59.931133161804155,1.3378875612158474,-0.5468570692366299,108.88028575119681,117.99967582674749,76.62048981884091,94.15002164279107,113.62861994916317,83.95295234375664,79.86982860125075,153.06220318838018
상호_1004,사업단_3,조직_9,3그룹,193.3906549631451,5.8773588448097085,1.2949014732876178,75.87899903077444,60.21491293356641,10.070894939423273,78.5082269870121,100.95960835066758,104.97369143137135,90.78515325677115,152.35188751016673
상호_1005,사업단_6,조직_77,3그룹,248.27775537037954,2.497745395991946,0.9164616534041754,79.54519071867541,71.06183344937251,4.381008630275116,132.91006897173327,106.63354530749959,84.58908883557015,94.0739668568038,99.47400214961134
상호_1006,사업단_2,조직_1,3그룹,612.4857979429779,4.080214717682499,2.944453856718422,102.06989931402723,65.47647130109942,83.07825873256272,35.23698949820959,100.80977288748704,108.11610433731114,79.99301426262164,147.42022997960598
상호_1007,사업단_6,조직_6,3그룹,-47.02731741510756,1.3404237555354879,-0.48329893604732743,101.12195562240731,59.21664745830583,23.171841611974706,145.57179274728634,12.415175221867942,2.7993970393730643,4.266611047618111,-33.03161139040538
상호_1008,사업단_7,조직_10,3그룹,518.3422961770174,1.5148867549848646,1.1077573890115562,92.6991444810253,79.14638589913167,-1.8695697992747637,86.44848720871758,81.65376448606442,94.69802467308998,77.65728621810976,137.7439856413361
상호_993,사업단_1,조직_26,3그룹,284.2989876404974,3.355484457853277,1.5316273090352528,101.79088726312159,81.52235455595985,-0.7815833960258969,134.7958445941366,121.6906493139176,100.75294598323744,89.17313571059113,112.93797351934657
상호_992,사업단_4,조직_28,3그룹,185.990022431198,3.0682079310094923,1.0201959221265133,98.91174294909086,65.41025260690425,-5.282076844322742,8.662896559910955,86.57745567807052,100.94333160300042,90.25766639652608,151.40171968621556
상호_991,사업단_5,조직_70,3그룹,78.2021714646563,3.419228711493523,1.5215264993616135,94.22100325198075,81.11705082442892,40.92838124258385,88.32302977319453,94.12755716329303,96.33603115990037,104.45253776864075,190.09031139261103
상호_990,사업단_4,조직_25,3그룹,398.26857853863544,3.4513294909694756,1.6855563523480115,119.09641745104977,150.25771687221763,209.6763824921352,89.40260812894695,91.9934887177871,96.10211573166768,105.20625858460134,177.29634781634292
상호_974,사업단_6,조직_6,3그룹,342.6145533208046,4.210893624782113,2.864225857515385,63.485665770353236,71.12188657991256,29.013222516753512,35.71385641224924,95.271703751233,92.76948664108865,76.80827933259643,159.93386381393003
상호_975,사업단_0,조직_80,3그룹,237.31978326193016,1.5182123694335914,0.7835613322967719,90.08774220559042,104.97991461389294,26.345925667874727,220.90110379393897,86.42011213526663,99.28975038336122,88.5453332804984,132.02906982811734
상호_976,사업단_4,조직_27,3그룹,406.6531940722567,2.2804286914626006,0.5744675239756094,110.64616170604037,76.74865300175021,12.354166220201487,55.08712057900602,85.30983476773417,76.9614328938636,92.79348850768827,165.2856359123384
상호_977,사업단_1,조직_71,3그룹,329.8985995466521,1.9298865463577717,0.6294907257559494,64.57163572696459,45.490627674160464,211.15715209974275,10.04259760449149,103.02754641530237,88.98395272426713,77.03861457691353,160.44646635360843
